,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,796 MT","7,191 MT","6,554 MT","7,193 MT","6,814 MT","8,844 MT","8,311 MT","8,464 MT","7,772 MT","7,210 MT","7,029 MT","7,020 MT","20,542 MT","22,852 MT","24,547 MT","21,259 MT","89,200 MT",,
,,,,,,,,,, <<<---Added--->>> ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, Sales Org , European Customer , Sold to Customer , Ship To Country , Type , confi , size , Die Reference , Board Type , Board Item , WRK Filter , Grade , Certification , x , new Cal + width,Category,old Cal + width,Unchanged?,GSM,Caliper,new std width mm,std width mm,std width, Std Width Round (in) , optimum width , optimum width (in) , optimum std? ,repeat,NB ON, x ,producer 2019, Forecast Quantity board MT - OCT 2018 , Forecast Quantity board MT - NOV 2018 , Forecast Quantity board MT - DEC 2018 , Forecast Quantity board MT - JAN 2019 , Forecast Quantity board MT - FEB 2019 , Forecast Quantity board MT - MAR 2019 , Forecast Quantity board MT - APR 2019 , Forecast Quantity board MT - MAY 2019 , Forecast Quantity board MT - JUN 2019 , Forecast Quantity board MT - JUL 2019 , Forecast Quantity board MT - AUG 2019 , Forecast Quantity board MT - SEP 2019 , Forecast Quantity board MT - Q1 2019 , Forecast Quantity board MT - Q2 2019 , Forecast Quantity board MT - Q3 2019 , Forecast Quantity board MT - Q4 2019 , Forecast Quantity board MT - FY 2019 , Average ,Standarddeviation
1139, WestRock Czech , RAJO A.S. , RAJO/402/SK - C3 , Slovakia             , CP ,,, P1705024H/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3200955,Fastrunner,3200955,Yes,320,16,955,955,95.5,37.6,95.5,37.6,Y,91.8,12,,Svitavy,2.2 MT,2.4 MT,2.2 MT,2.4 MT,2.3 MT,2.9 MT,2.8 MT,2.8 MT,2.6 MT,2.4 MT,2.3 MT,2.3 MT,6.8 MT,7.6 MT,8.1 MT,7.0 MT,29.5 MT,2.5 MT,0.2 MT
1141, WestRock Czech , RAJO A.S. , RAJO/402/SK - C3 , Slovakia             , CP ,,, P1710005B/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3201357,Std Sku,3201357,Yes,320,16,1357,1357,135.7,53.43,134.5,52.95,N,82.8,14,,Svitavy,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.3 MT,0.3 MT,0.3 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.6 MT,0.7 MT,0.7 MT,0.6 MT,2.7 MT,0.2 MT,0.0 MT
1144, WestRock Czech , Carlsberg Europe , BALTIKA BREWERIES LLC , Russia , CP ,,, P1704078A/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,4000967,Std Sku,4000952,No,400,21,967,952,95.2,37.48,95.2,37.48,Y,131.8,10,,Svitavy,1.0 MT,1.1 MT,1.0 MT,1.1 MT,1.0 MT,1.4 MT,1.3 MT,1.3 MT,1.2 MT,1.1 MT,1.1 MT,1.1 MT,3.2 MT,3.5 MT,3.8 MT,3.3 MT,13.7 MT,1.1 MT,0.1 MT
1145, WestRock Czech , Carlsberg Europe , BALTIKA BREWERIES LLC , Russia , CP ,,, P1704079D/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,4000925,Std Sku,4000925,Yes,400,21,925,925,92.5,36.42,90.7,35.71,N,132.6,10,,Svitavy,3.4 MT,3.6 MT,3.2 MT,3.6 MT,3.4 MT,4.4 MT,4.1 MT,4.2 MT,3.9 MT,3.6 MT,3.5 MT,3.5 MT,10.2 MT,11.3 MT,12.2 MT,10.5 MT,44.2 MT,3.7 MT,0.4 MT
1150," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , BAVARIA N.V.                    LIESHOUT , NETHERLANDS     , DW ,  2x2 ,500, A-5765/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3801466,Std Sku,3801466,Yes,380,20,1466,1466,146.6,57.72,146.6,57.72,Y,63.1,6,,Trier,38.1 MT,40.3 MT,36.7 MT,40.3 MT,38.2 MT,49.5 MT,46.6 MT,47.4 MT,43.5 MT,40.4 MT,39.4 MT,39.3 MT,115.1 MT,128.0 MT,137.5 MT,119.1 MT,499.7 MT,41.6 MT,4.1 MT
1151," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , BAVARIA N.V.                    LIESHOUT , NETHERLANDS     , DW ,  2x3 ,500, A-5766/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3801270,Fastrunner,3801258,No,380,20,1270,1258,125.8,49.53,125.4,49.37,N,63.1,5,,Trier,1.4 MT,1.5 MT,1.3 MT,1.5 MT,1.4 MT,1.8 MT,1.7 MT,1.7 MT,1.6 MT,1.5 MT,1.4 MT,1.4 MT,4.2 MT,4.6 MT,5.0 MT,4.3 MT,18.1 MT,1.5 MT,0.2 MT
1153," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , BAVARIA N.V.                    LIESHOUT , NETHERLANDS     , FM ,  2x4 ,330, A-6364/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3801178,Std Sku,3801178,Yes,380,20,1178,1178,117.8,46.38,114.8,45.2,N,105,6,,Trier,0.7 MT,0.7 MT,0.6 MT,0.7 MT,0.7 MT,0.9 MT,0.8 MT,0.8 MT,0.7 MT,0.7 MT,0.7 MT,0.7 MT,2.0 MT,2.2 MT,2.4 MT,2.0 MT,8.6 MT,0.7 MT,0.1 MT
1154," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , BAVARIA N.V.                    LIESHOUT , NETHERLANDS     , BM ,  1x2 ,300, A-6477/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901317,Std Sku,2901278,No,290,14,1317,1278,127.8,50.31,127.5,50.2,N,109.3,10,,Trier,1.0 MT,1.1 MT,1.0 MT,1.1 MT,1.0 MT,1.3 MT,1.2 MT,1.3 MT,1.2 MT,1.1 MT,1.0 MT,1.0 MT,3.1 MT,3.4 MT,3.7 MT,3.2 MT,13.3 MT,1.1 MT,0.1 MT
1155," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , BAVARIA N.V.                    LIESHOUT , NETHERLANDS     , DD ,  3x4 ,330, A-6514/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,4001310,Std Sku,4001222,No,400,21,1310,1222,122.2,48.11,120.4,47.4,N,67.5,3,,Trier,0.1 MT,0.2 MT,0.1 MT,0.2 MT,0.1 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.4 MT,0.5 MT,0.5 MT,0.5 MT,1.9 MT,0.2 MT,0.0 MT
1158," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , BAVARIA N.V.                    LIESHOUT , NETHERLANDS     , CP ,  1x3 ,330, C-7752/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,3800950,Fastrunner,3800950,Yes,380,20,950,950,95,37.4,93.5,36.81,N,113.6,10,,Trier,1.2 MT,1.3 MT,1.2 MT,1.3 MT,1.2 MT,1.6 MT,1.5 MT,1.5 MT,1.4 MT,1.3 MT,1.3 MT,1.3 MT,3.7 MT,4.1 MT,4.4 MT,3.8 MT,16.1 MT,1.3 MT,0.1 MT
1159," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , BAVARIA N.V.                    LIESHOUT , NETHERLANDS     , CP ,  2x3 ,300, C-8571/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3801178,Std Sku,3801178,Yes,380,20,1178,1178,117.8,46.38,111.7,43.98,N,140.7,10,,Trier,2.8 MT,3.0 MT,2.7 MT,3.0 MT,2.8 MT,3.7 MT,3.5 MT,3.5 MT,3.2 MT,3.0 MT,2.9 MT,2.9 MT,8.5 MT,9.5 MT,10.2 MT,8.8 MT,37.1 MT,3.1 MT,0.3 MT
1160," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , BAVARIA N.V.                    LIESHOUT , NETHERLANDS     , CP ,  2x2 ,330, C-8588/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,3801594,Std Sku,3801559,No,380,20,1594,1559,155.9,61.38,154.9,60.98,N,66.8,9,,Trier,0.9 MT,0.9 MT,0.8 MT,0.9 MT,0.9 MT,1.1 MT,1.1 MT,1.1 MT,1.0 MT,0.9 MT,0.9 MT,0.9 MT,2.7 MT,3.0 MT,3.2 MT,2.7 MT,11.5 MT,1.0 MT,0.1 MT
1161," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , BAVARIA N.V.                    LIESHOUT , NETHERLANDS     , CP ,  2x5 ,250, C-8590A/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,3500905,Std Sku,3500888,No,350,18,905,888,88.8,34.96,87.5,34.45,N,114.6,6,,Trier,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.5 MT,0.5 MT,0.5 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,1.1 MT,1.3 MT,1.4 MT,1.2 MT,5.0 MT,0.4 MT,0.0 MT
1162," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , BAVARIA N.V.                    LIESHOUT , NETHERLANDS     , CP ,  2x3 ,250, C-8653/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,3501258,Std Sku,3501255,No,350,18,1258,1255,125.5,49.41,122.2,48.11,N,66.7,6,,Trier,1.9 MT,2.0 MT,1.8 MT,2.0 MT,1.9 MT,2.4 MT,2.3 MT,2.3 MT,2.1 MT,2.0 MT,1.9 MT,1.9 MT,5.6 MT,6.2 MT,6.7 MT,5.8 MT,24.3 MT,2.0 MT,0.2 MT
1163," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , BAVARIA N.V.                    LIESHOUT , NETHERLANDS     , CP ,  2x3 ,330, C-8657/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,3801110,Std Sku,3801106,No,380,20,1110,1106,110.6,43.54,107.5,42.32,N,139.6,10,,Trier,21.1 MT,22.3 MT,20.3 MT,22.3 MT,21.1 MT,27.4 MT,25.8 MT,26.2 MT,24.1 MT,22.4 MT,21.8 MT,21.8 MT,63.7 MT,70.9 MT,76.1 MT,65.9 MT,276.6 MT,23.0 MT,2.3 MT
1165," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , BAVARIA N.V.                    LIESHOUT , NETHERLANDS     , CP ,  2x3 ,330, C-8910/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3801330,Std Sku,3801326,No,380,20,1330,1326,132.6,52.2,127.1,50.04,N,77.1,6,,Trier,0.7 MT,0.7 MT,0.6 MT,0.7 MT,0.7 MT,0.9 MT,0.8 MT,0.8 MT,0.8 MT,0.7 MT,0.7 MT,0.7 MT,2.0 MT,2.3 MT,2.4 MT,2.1 MT,8.8 MT,0.7 MT,0.1 MT
1167," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , BAVARIA N.V.                    LIESHOUT , NETHERLANDS     , CP ,  1x3 ,330, C-9181A/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3801330,Std Sku,3801326,No,380,20,1330,1326,132.6,52.2,129.7,51.06,N,61,6,,Trier,1.2 MT,1.3 MT,1.2 MT,1.3 MT,1.2 MT,1.6 MT,1.5 MT,1.5 MT,1.4 MT,1.3 MT,1.3 MT,1.3 MT,3.7 MT,4.1 MT,4.4 MT,3.8 MT,16.1 MT,1.3 MT,0.1 MT
1168," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , BAVARIA N.V.                    LIESHOUT , NETHERLANDS     , BW ,  2x3 ,355, D-1734C/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,3500851,Std Sku,3500851,Yes,350,18,851,851,85.1,33.5,84.8,33.39,N,130,4,,Trier,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.5 MT,0.5 MT,0.5 MT,0.5 MT,0.4 MT,0.4 MT,0.4 MT,1.2 MT,1.4 MT,1.5 MT,1.3 MT,5.3 MT,0.4 MT,0.0 MT
1169," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , BAVARIA N.V.                    LIESHOUT , NETHERLANDS     , BW ,  3x4 ,330, D-2177B-1/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,4301465,Std Sku,4301415,No,430,23,1465,1415,141.5,55.71,137.2,54.02,N,112,4,,Trier,1.4 MT,1.5 MT,1.4 MT,1.5 MT,1.4 MT,1.8 MT,1.7 MT,1.8 MT,1.6 MT,1.5 MT,1.5 MT,1.5 MT,4.3 MT,4.8 MT,5.1 MT,4.4 MT,18.6 MT,1.5 MT,0.2 MT
1170," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , BAVARIA N.V.                    LIESHOUT , NETHERLANDS     , BW ,  2x3 ,330, D-2310/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3500851,Std Sku,3500807,No,350,18,851,807,80.7,31.77,80.7,31.77,Y,127.8,4,,Trier,0.7 MT,0.7 MT,0.7 MT,0.7 MT,0.7 MT,0.9 MT,0.9 MT,0.9 MT,0.8 MT,0.8 MT,0.7 MT,0.7 MT,2.1 MT,2.4 MT,2.6 MT,2.2 MT,9.3 MT,0.8 MT,0.1 MT
1171," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , BAVARIA N.V.                    LIESHOUT , NETHERLANDS     , BW ,  2x3 ,250, D-2337/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,3500851,Std Sku,3500801,No,350,18,851,801,80.1,31.54,72.3,28.46,N,121.8,4,,Trier,0.6 MT,0.7 MT,0.6 MT,0.7 MT,0.6 MT,0.8 MT,0.8 MT,0.8 MT,0.7 MT,0.7 MT,0.7 MT,0.7 MT,1.9 MT,2.2 MT,2.3 MT,2.0 MT,8.4 MT,0.7 MT,0.1 MT
1172," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , BAVARIA N.V.                    LIESHOUT , NETHERLANDS     , BW ,  2x3 ,330, D-2376A/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3501258,Std Sku,3501258,Yes,350,18,1258,1258,125.8,49.53,61.5,24.21,N,88.9,2,,Svitavy,0.7 MT,0.8 MT,0.7 MT,0.8 MT,0.7 MT,1.0 MT,0.9 MT,0.9 MT,0.8 MT,0.8 MT,0.8 MT,0.8 MT,2.2 MT,2.5 MT,2.7 MT,2.3 MT,9.6 MT,0.8 MT,0.1 MT
1173," WestRockPackaging Syst.NL,B.V. ", CCE Europe , COCA-COLA ROTTERDAM , Netherlands , BM ,  2x2 ,250, D-2379B/R , 01E Carrier Kote FSC , 01E , MCB , Carrier , FSC ,,3500928,Fastrunner,3500925,No,350,18,928,925,92.5,36.42,91.6,36.06,N,121,6,,Trier,2.7 MT,2.9 MT,2.6 MT,2.9 MT,2.7 MT,3.5 MT,3.3 MT,3.4 MT,3.1 MT,2.9 MT,2.8 MT,2.8 MT,8.2 MT,9.1 MT,9.8 MT,8.5 MT,35.7 MT,3.0 MT,0.3 MT
1181," WestRockPackaging Syst.NL,B.V. ", SAB Miller EUR , GROLSCHE BIERBR.BROUWERSLAAN/PB ENSCHEDE , Netherlands , CP ,  2x3 ,300, C-9106A/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3501020,Fastrunner,3501020,Yes,350,18,1020,1020,102,40.16,100,39.37,N,76.1,5,,Svitavy,15.2 MT,16.1 MT,14.6 MT,16.1 MT,15.2 MT,19.8 MT,18.6 MT,18.9 MT,17.4 MT,16.1 MT,15.7 MT,15.7 MT,45.9 MT,51.0 MT,54.8 MT,47.5 MT,199.2 MT,16.6 MT,1.6 MT
1182," WestRockPackaging Syst.NL,B.V. ", SAB Miller EUR , GROLSCHE BIERBR.BROUWERSLAAN/PB ENSCHEDE , Netherlands , CT ,  2x3 ,300, C-9107B/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3201278,Std Sku,3201278,Yes,320,16,1278,1278,127.8,50.31,123.7,48.7,N,81.3,10,,Svitavy,15.0 MT,15.9 MT,14.5 MT,15.9 MT,15.0 MT,19.5 MT,18.3 MT,18.7 MT,17.1 MT,15.9 MT,15.5 MT,15.5 MT,45.3 MT,50.4 MT,54.2 MT,46.9 MT,196.8 MT,16.4 MT,1.6 MT
1184," WestRockPackaging Syst.NL,B.V. ", SAB Miller EUR , GROLSCHE BIERBR.BROUWERSLAAN/PB ENSCHEDE , Netherlands , CT ,  2x3 ,300, C-9128A/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3501020,Fastrunner,3501020,Yes,350,18,1020,1020,102,40.16,101.8,40.08,N,139.4,21,,Svitavy,9.3 MT,9.8 MT,8.9 MT,9.8 MT,9.3 MT,12.1 MT,11.3 MT,11.5 MT,10.6 MT,9.8 MT,9.6 MT,9.6 MT,28.0 MT,31.2 MT,33.5 MT,29.0 MT,121.6 MT,10.1 MT,1.0 MT
1187," WestRockPackaging Syst.NL,B.V. ", SAB Miller EUR , GROLSCHE BIERBR.BROUWERSLAAN/PB ENSCHEDE , Netherlands , CP ,  1x3 ,300, C-9187A/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3501132,Std Sku,3501132,Yes,350,18,1132,1132,113.2,44.57,116,45.67,N,59.1,5,,Svitavy,3.0 MT,3.2 MT,2.9 MT,3.2 MT,3.0 MT,3.9 MT,3.7 MT,3.7 MT,3.4 MT,3.2 MT,3.1 MT,3.1 MT,9.0 MT,10.1 MT,10.8 MT,9.4 MT,39.2 MT,3.3 MT,0.3 MT
1190," WestRockPackaging Syst.NL,B.V. ", GULPENER , GULPENER BIERBROUWERIJ B.V.       GULPEN , NETHERLANDS     , CP ,  2x3 ,300, C-6996/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3801115,Std Sku,3801115,Yes,380,20,1115,1115,111.5,43.9,111.3,43.82,N,140.7,10,,Trier,9.5 MT,10.1 MT,9.2 MT,10.1 MT,9.5 MT,12.4 MT,11.6 MT,11.9 MT,10.9 MT,10.1 MT,9.8 MT,9.8 MT,28.8 MT,32.0 MT,34.4 MT,29.8 MT,124.9 MT,10.4 MT,1.0 MT
1217," WestRockPackaging Syst.NL,B.V. ", HEINEKEN Europe , HEINEKEN GLOBAL PROCUREMENT B.V. , Netherlands , FB ,  2x4 ,330, A-6156/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,3801110,Std Sku,3801106,No,380,20,1110,1106,110.6,43.54,110.6,43.54,Y,79.9,3,,Trier,0.9 MT,1.0 MT,0.9 MT,1.0 MT,0.9 MT,1.2 MT,1.1 MT,1.2 MT,1.1 MT,1.0 MT,1.0 MT,1.0 MT,2.8 MT,3.1 MT,3.4 MT,2.9 MT,12.2 MT,1.0 MT,0.1 MT
1222," WestRockPackaging Syst.NL,B.V. ", HEINEKEN Europe , HEINEKEN GLOBAL PROCUREMENT B.V. , Netherlands , DD ,  3x4 ,250, A-6473/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,3801287,Std Sku,3801287,Yes,380,20,1287,1287,128.7,50.67,128.7,50.67,Y,75.3,3,,Trier,8.9 MT,9.5 MT,8.6 MT,9.5 MT,9.0 MT,11.6 MT,10.9 MT,11.1 MT,10.2 MT,9.5 MT,9.3 MT,9.2 MT,27.1 MT,30.1 MT,32.3 MT,28.0 MT,117.5 MT,9.8 MT,1.0 MT
1224," WestRockPackaging Syst.NL,B.V. ", HEINEKEN Europe , HEINEKEN GLOBAL PROCUREMENT B.V. , Netherlands , CC ,  1x3 ,300, A-6497/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,3800914,Std Sku,3800896,No,380,20,914,896,89.6,35.28,89.5,35.24,N,116.2,20,,Trier,0.6 MT,0.7 MT,0.6 MT,0.7 MT,0.6 MT,0.8 MT,0.8 MT,0.8 MT,0.7 MT,0.7 MT,0.7 MT,0.7 MT,1.9 MT,2.2 MT,2.3 MT,2.0 MT,8.4 MT,0.7 MT,0.1 MT
1227," WestRockPackaging Syst.NL,B.V. ", HEINEKEN Europe , HEINEKEN GLOBAL PROCUREMENT B.V. , Netherlands , DW ,  2x2 ,330, A-6582/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,3801270,Fastrunner,3801258,No,380,20,1270,1258,125.8,49.53,125.8,49.53,Y,69.6,5,,Trier,2.5 MT,2.6 MT,2.4 MT,2.6 MT,2.5 MT,3.2 MT,3.1 MT,3.1 MT,2.9 MT,2.6 MT,2.6 MT,2.6 MT,7.5 MT,8.4 MT,9.0 MT,7.8 MT,32.7 MT,2.7 MT,0.3 MT
1229," WestRockPackaging Syst.NL,B.V. ", HEINEKEN Europe , HEINEKEN GLOBAL PROCUREMENT B.V. , Netherlands , CP ,  2x2 ,330, C-8916C/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,3801401,Std Sku,3801401,Yes,380,20,1401,1401,140.1,55.16,140.1,55.16,Y,69.9,6,,Trier,22.3 MT,23.6 MT,21.5 MT,23.6 MT,22.3 MT,29.0 MT,27.2 MT,27.7 MT,25.5 MT,23.6 MT,23.0 MT,23.0 MT,67.3 MT,74.9 MT,80.5 MT,69.7 MT,292.4 MT,24.4 MT,2.4 MT
1230," WestRockPackaging Syst.NL,B.V. ", HEINEKEN Europe , HEINEKEN GLOBAL PROCUREMENT B.V. , Netherlands , CP ,  2x3 ,300, C-8917D/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,3801330,Std Sku,3801326,No,380,20,1330,1326,132.6,52.2,131.4,51.73,N,79.2,6,,Trier,15.1 MT,16.0 MT,14.5 MT,16.0 MT,15.1 MT,19.6 MT,18.4 MT,18.8 MT,17.2 MT,16.0 MT,15.6 MT,15.6 MT,45.6 MT,50.7 MT,54.5 MT,47.2 MT,197.9 MT,16.5 MT,1.6 MT
1232," WestRockPackaging Syst.NL,B.V. ", HEINEKEN Europe , HEINEKEN GLOBAL PROCUREMENT B.V. , Netherlands , CP ,  2x3 ,330, C-9208/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,3801466,Std Sku,3801466,Yes,380,20,1466,1466,146.6,57.72,143.7,56.57,N,68.3,5,,Trier,31.9 MT,33.8 MT,30.8 MT,33.8 MT,32.0 MT,41.5 MT,39.0 MT,39.8 MT,36.5 MT,33.9 MT,33.0 MT,33.0 MT,96.5 MT,107.3 MT,115.3 MT,99.8 MT,418.9 MT,34.9 MT,3.5 MT
1235," WestRockPackaging Syst.NL,B.V. ", BAVARIA Europe , KONINGSHOEVEN             LIESHOUT , NETHERLANDS     , CP ,  2x3 ,300, C-6574C/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,3801287,Std Sku,3801287,Yes,380,20,1287,1287,128.7,50.67,126.8,49.92,N,71.3,4,,Trier,12.5 MT,13.3 MT,12.1 MT,13.3 MT,12.6 MT,16.3 MT,15.3 MT,15.6 MT,14.3 MT,13.3 MT,13.0 MT,12.9 MT,37.9 MT,42.1 MT,45.2 MT,39.2 MT,164.4 MT,13.7 MT,1.4 MT
1238," WestRockPackaging Syst.NL,B.V. ", InBev Europe , AB INBEV NEDERLAND      CREDITEURENADM. , Belgium , CP ,  2x3 ,300, C-6996/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3801115,Std Sku,3801115,Yes,380,20,1115,1115,111.5,43.9,111.3,43.82,N,140.7,10,,Trier,14.3 MT,15.1 MT,13.8 MT,15.1 MT,14.3 MT,18.6 MT,17.5 MT,17.8 MT,16.3 MT,15.1 MT,14.8 MT,14.7 MT,43.1 MT,48.0 MT,51.6 MT,44.7 MT,187.4 MT,15.6 MT,1.6 MT
1239," WestRockPackaging Syst.NL,B.V. ", InBev Europe , AB INBEV NEDERLAND      CREDITEURENADM. , Belgium , CP ,  2x3 ,300, C-6996D/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3801115,Std Sku,3801115,Yes,380,20,1115,1115,111.5,43.9,111.3,43.82,N,140.7,10,,Trier,4.3 MT,4.5 MT,4.1 MT,4.5 MT,4.3 MT,5.6 MT,5.2 MT,5.3 MT,4.9 MT,4.5 MT,4.4 MT,4.4 MT,12.9 MT,14.4 MT,15.5 MT,13.4 MT,56.2 MT,4.7 MT,0.5 MT
1241," WestRockPackaging Syst.NL,B.V. ", InBev Europe , AB INBEV NEDERLAND      CREDITEURENADM. , Belgium , CP ,  2x3 ,300, C-9223/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3801330,Std Sku,3801326,No,380,20,1330,1326,132.6,52.2,131.4,51.73,N,66.2,6,,Trier,6.7 MT,7.0 MT,6.4 MT,7.0 MT,6.7 MT,8.7 MT,8.1 MT,8.3 MT,7.6 MT,7.1 MT,6.9 MT,6.9 MT,20.1 MT,22.4 MT,24.0 MT,20.8 MT,87.4 MT,7.3 MT,0.7 MT
1242," WestRockPackaging Syst.NL,B.V. ", InBev Europe , AB INBEV NEDERLAND      CREDITEURENADM. , Belgium , BM ,  2x2 ,300, D-2356A_TRIER/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3201010,Std Sku,3201000,No,320,16,1010,1000,100,39.37,99.3,39.09,N,124.2,6,,Trier,21.0 MT,22.2 MT,20.2 MT,22.2 MT,21.0 MT,27.3 MT,25.6 MT,26.1 MT,24.0 MT,22.2 MT,21.7 MT,21.7 MT,63.4 MT,70.5 MT,75.7 MT,65.6 MT,275.3 MT,22.9 MT,2.3 MT
1251," WestRockPackaging Syst.NL,B.V. ", Refresco Europe , REFRESCO BENELUX B.V. , Netherlands , DD ,  2x4 ,150, A-6701/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3201278,Std Sku,3201278,Yes,320,16,1278,1278,127.8,50.31,127.8,50.31,Y,85.2,8,,Bilbao,1.7 MT,1.8 MT,1.7 MT,1.8 MT,1.7 MT,2.3 MT,2.1 MT,2.2 MT,2.0 MT,1.8 MT,1.8 MT,1.8 MT,5.3 MT,5.8 MT,6.3 MT,5.4 MT,22.8 MT,1.9 MT,0.2 MT
1254," WestRockPackaging Syst.NL,B.V. ", SOFINE FOODS , SOFINE FOODS B.V. , NETHERLANDS     , CP ,  1x1 ,180, C-8337A/R , 01G Custom Kote FSC , 01G , MCB , Custom , FSC ,,2901339,Fastrunner,2901339,Yes,290,14,1339,1339,133.9,52.72,131.2,51.65,N,97.4,24,,Svitavy,4.4 MT,4.7 MT,4.2 MT,4.7 MT,4.4 MT,5.7 MT,5.4 MT,5.5 MT,5.0 MT,4.7 MT,4.6 MT,4.5 MT,13.3 MT,14.8 MT,15.9 MT,13.8 MT,57.8 MT,4.8 MT,0.5 MT
1255," WestRockPackaging Syst.NL,B.V. ", SOFINE FOODS , SOFINE FOODS B.V. , NETHERLANDS     , RW ,  1x1 ,125, C-8925A/R , 01G Custom Kote FSC , 01G , MCB , Custom , FSC ,,2900910,Fastrunner,2900900,No,290,14,910,900,90,35.43,90,35.43,Y,72,10,,Svitavy,0.2 MT,0.2 MT,0.1 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.2 MT,0.5 MT,0.5 MT,0.5 MT,0.5 MT,2.0 MT,0.2 MT,0.0 MT
